student_id,total_days,present_count,absent_count,late_count,absence_rate,late_rate,avg_entry_minutes,std_entry_minutes,max_consecutive_absences,label
student_60,65,62,2,1,0.031,0.015,8.76,9.65,1,normal
student_61,65,43,1,21,0.015,0.323,25.85,24.7,1,latePattern
student_62,65,50,14,1,0.215,0.015,10.11,11.63,3,frequentAbsent
student_63,65,61,2,2,0.031,0.031,8.58,6.8,1,normal
student_64,65,40,23,2,0.354,0.031,11.54,12.24,4,frequentAbsent
student_65,65,57,5,3,0.077,0.046,10.75,12.61,1,normal
student_66,65,61,1,3,0.015,0.046,12.09,16.55,1,normal
student_67,65,63,2,0,0.031,0.0,6.92,4.53,1,normal
student_68,65,33,12,20,0.185,0.308,28.33,26.3,2,suspicious
student_69,65,63,1,1,0.015,0.015,7.9,5.36,1,normal
student_70,65,48,16,1,0.246,0.015,8.53,10.67,2,frequentAbsent
student_71,65,62,1,2,0.015,0.031,9.52,10.47,1,normal
student_72,65,59,3,3,0.046,0.046,10.04,10.48,1,normal
student_73,65,39,3,23,0.046,0.354,32.96,28.3,1,latePattern
student_74,65,41,23,1,0.354,0.015,9.85,11.76,3,frequentAbsent
student_75,65,62,2,1,0.031,0.015,8.73,6.01,1,normal
student_76,65,59,6,0,0.092,0.0,7.03,4.55,2,normal
student_77,65,61,4,0,0.062,0.0,6.98,3.91,1,normal
student_78,65,59,5,1,0.077,0.015,7.72,6.11,1,normal
student_79,65,28,18,19,0.277,0.292,30.19,26.16,3,suspicious
student_80,65,59,4,2,0.062,0.031,10.96,17.53,1,normal
student_81,65,62,1,2,0.015,0.031,10.9,13.9,1,normal
student_82,65,57,5,3,0.077,0.046,8.1,8.06,1,normal
student_83,65,31,17,17,0.262,0.262,29.08,26.62,3,suspicious
student_84,65,59,3,3,0.046,0.046,10.58,17.33,1,normal
student_85,65,56,6,3,0.092,0.046,10.17,12.98,1,normal
student_86,65,43,3,19,0.046,0.292,27.13,26.67,1,latePattern
student_87,65,44,2,19,0.031,0.292,25.23,25.92,1,latePattern
student_88,65,60,5,0,0.077,0.0,8.34,4.27,1,normal
student_89,65,36,24,5,0.369,0.077,16.95,20.19,3,frequentAbsent
student_90,65,61,2,2,0.031,0.031,9.71,10.06,1,normal
student_91,65,56,9,0,0.138,0.0,7.64,4.54,2,normal
student_92,65,59,3,3,0.046,0.046,9.25,9.85,1,normal
student_93,65,61,3,1,0.046,0.015,8.59,7.65,1,normal
student_94,65,60,3,2,0.046,0.031,11.45,14.26,1,normal
student_95,65,56,5,4,0.077,0.062,11.26,9.75,2,normal
student_96,65,30,13,22,0.2,0.338,39.14,29.69,2,suspicious
student_97,65,60,2,3,0.031,0.046,11.49,16.11,1,normal
student_98,65,58,2,5,0.031,0.077,13.21,15.58,1,normal
student_99,65,58,4,3,0.062,0.046,12.39,15.8,1,normal
student_100,65,62,2,1,0.031,0.015,10.21,11.8,1,normal
student_101,65,63,1,1,0.015,0.015,8.22,7.06,1,normal
student_102,65,37,6,22,0.092,0.338,35.28,28.08,1,latePattern
student_103,65,58,5,2,0.077,0.031,8.71,8.06,1,normal
student_104,65,55,6,4,0.092,0.062,10.34,13.85,1,normal
student_105,65,60,3,2,0.046,0.031,11.62,15.73,1,normal
student_106,65,58,4,3,0.062,0.046,12.85,18.23,2,normal
student_107,65,59,5,1,0.077,0.015,9.07,10.97,2,normal
student_108,65,60,3,2,0.046,0.031,9.01,7.6,1,normal
student_109,65,61,2,2,0.031,0.031,9.48,10.64,1,normal
student_110,65,42,1,22,0.015,0.338,32.12,29.07,1,latePattern
student_111,65,60,3,2,0.046,0.031,9.53,11.77,1,normal
student_112,65,56,5,4,0.077,0.062,15.12,21.26,1,normal
student_113,65,32,20,13,0.308,0.2,23.42,24.37,3,suspicious
student_114,65,57,6,2,0.092,0.031,10.13,13.24,1,normal
student_115,65,61,1,3,0.015,0.046,11.52,13.15,1,normal
student_116,65,60,2,3,0.031,0.046,11.89,14.33,1,normal
student_117,65,37,4,24,0.062,0.369,29.6,26.99,1,latePattern
student_118,65,56,5,4,0.077,0.062,9.21,8.91,2,normal
student_119,65,61,4,0,0.062,0.0,6.59,4.55,2,normal
student_120,65,63,2,0,0.031,0.0,7.03,4.43,1,normal
student_121,65,64,1,0,0.015,0.0,6.72,4.91,1,normal
student_122,65,36,5,24,0.077,0.369,31.24,29.47,1,latePattern
student_123,65,43,21,1,0.323,0.015,10.33,10.11,4,frequentAbsent
student_124,65,61,3,1,0.046,0.015,8.79,8.43,1,normal
student_125,65,60,3,2,0.046,0.031,11.26,12.89,1,normal
student_126,65,62,2,1,0.031,0.015,7.92,5.46,1,normal
student_127,65,61,4,0,0.062,0.0,8.24,4.49,1,normal
student_128,65,35,3,27,0.046,0.415,33.17,26.1,1,latePattern
student_129,65,26,18,21,0.277,0.323,36.81,29.8,3,suspicious
student_130,65,37,23,5,0.354,0.077,19.39,22.95,4,frequentAbsent
student_131,65,40,21,4,0.323,0.062,11.83,17.16,3,frequentAbsent
student_132,65,62,3,0,0.046,0.0,7.37,3.97,1,normal
student_133,65,38,6,21,0.092,0.323,32.35,29.05,1,latePattern
student_134,65,27,24,14,0.369,0.215,27.25,27.02,2,suspicious
student_135,65,60,4,1,0.062,0.015,9.02,9.54,1,normal
student_136,65,56,8,1,0.123,0.015,10.03,14.49,1,normal
student_137,65,34,5,26,0.077,0.4,34.18,28.13,1,latePattern
student_138,65,61,1,3,0.015,0.046,10.2,14.28,1,normal
student_139,65,60,2,3,0.031,0.046,9.58,11.74,1,normal
student_140,65,53,9,3,0.138,0.046,9.29,12.37,2,normal
student_141,65,58,3,4,0.046,0.062,12.1,14.89,1,normal
student_142,65,34,17,14,0.262,0.215,24.04,25.3,3,suspicious
student_143,65,58,3,4,0.046,0.062,14.54,20.77,2,normal
student_144,65,63,2,0,0.031,0.0,8.2,4.46,1,normal
student_145,65,63,1,1,0.015,0.015,9.48,8.76,1,normal
student_146,65,40,24,1,0.369,0.015,11.06,15.25,4,frequentAbsent
student_147,65,54,9,2,0.138,0.031,11.5,15.83,1,normal
student_148,65,41,19,5,0.292,0.077,16.53,21.18,2,frequentAbsent
student_149,65,64,1,0,0.015,0.0,7.68,4.51,1,normal
student_150,65,56,8,1,0.123,0.015,10.58,13.3,2,normal
student_151,65,31,3,31,0.046,0.477,38.38,30.33,1,latePattern
student_152,65,39,24,2,0.369,0.031,10.35,12.12,3,frequentAbsent
student_153,65,62,3,0,0.046,0.0,7.41,4.74,1,normal
student_154,65,57,4,4,0.062,0.062,13.95,16.61,1,normal
student_155,65,29,16,20,0.246,0.308,34.69,29.0,3,suspicious
student_156,65,62,1,2,0.015,0.031,8.51,7.2,1,normal
student_157,65,62,1,2,0.015,0.031,11.56,14.95,1,normal
student_158,65,42,4,19,0.062,0.292,25.04,24.93,2,latePattern
student_159,65,36,5,24,0.077,0.369,34.33,30.3,1,latePattern
student_160,65,63,1,1,0.015,0.015,10.32,11.58,1,normal
student_161,65,60,4,1,0.062,0.015,7.24,9.2,2,normal
student_162,65,36,24,5,0.369,0.077,15.49,16.87,4,frequentAbsent
student_163,65,61,2,2,0.031,0.031,10.47,7.27,1,normal
student_164,65,42,6,17,0.092,0.262,25.53,25.19,2,latePattern
student_165,65,33,15,17,0.231,0.262,35.98,30.18,2,suspicious
student_166,65,56,6,3,0.092,0.046,11.28,13.37,3,normal
student_167,65,58,4,3,0.062,0.046,12.19,17.86,1,normal
student_168,65,27,4,34,0.062,0.523,41.05,27.17,1,latePattern
student_169,65,59,4,2,0.062,0.031,10.8,19.29,1,normal
student_170,65,39,23,3,0.354,0.046,12.33,15.52,4,frequentAbsent
student_171,65,60,4,1,0.062,0.015,8.03,5.7,1,normal
student_172,65,31,17,17,0.262,0.262,24.46,23.09,4,suspicious
student_173,65,38,25,2,0.385,0.031,15.08,17.2,4,frequentAbsent
student_174,65,59,3,3,0.046,0.046,14.01,19.81,1,normal
student_175,65,31,15,19,0.231,0.292,36.31,30.74,5,suspicious
student_176,65,62,2,1,0.031,0.015,10.58,12.74,1,normal
student_177,65,55,7,3,0.108,0.046,10.41,13.31,1,normal
student_178,65,39,21,5,0.323,0.077,14.3,18.48,2,frequentAbsent
student_179,65,33,4,28,0.062,0.431,34.36,27.24,1,latePattern
student_180,65,36,4,25,0.062,0.385,30.88,28.16,1,latePattern
student_181,65,59,4,2,0.062,0.031,10.63,13.88,1,normal
student_182,65,45,18,2,0.277,0.031,11.76,16.09,4,frequentAbsent
student_183,65,60,3,2,0.046,0.031,11.9,15.04,1,normal
student_184,65,59,3,3,0.046,0.046,12.49,19.93,2,normal
student_185,65,61,3,1,0.046,0.015,8.61,8.62,1,normal
student_186,65,64,1,0,0.015,0.0,7.55,4.22,1,normal
student_187,65,61,3,1,0.046,0.015,8.02,5.95,1,normal
student_188,65,59,5,1,0.077,0.015,7.77,8.25,2,normal
student_189,65,57,5,3,0.077,0.046,14.21,16.59,1,normal
student_190,65,57,4,4,0.062,0.062,13.21,17.86,1,normal
student_191,65,44,16,5,0.246,0.077,15.16,18.49,3,frequentAbsent
student_192,65,63,1,1,0.015,0.015,10.14,12.45,1,normal
student_193,65,56,5,4,0.077,0.062,12.59,16.14,2,normal
student_194,65,43,19,3,0.292,0.046,13.18,16.05,3,frequentAbsent
student_195,65,58,6,1,0.092,0.015,8.36,11.14,1,normal
student_196,65,58,3,4,0.046,0.062,13.53,21.84,1,normal
student_197,65,60,5,0,0.077,0.0,8.01,4.24,1,normal
student_198,65,43,6,16,0.092,0.246,23.04,24.29,2,latePattern
student_199,65,62,1,2,0.015,0.031,10.33,15.38,1,normal
